#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-03-27 19:52:17.370
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Math 1: Function: C1/1000

#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Math 1 (V)
0.00039825,1.478805953570204,0.001478805953570204
0.0003995,1.460443992779458,0.001460443992779458
0.00040075,1.445754424146862,0.001445754424146862
0.000402,1.427392463356116,0.001427392463356116
0.00040325,1.412702894723519,0.00141270289472352
0.0004045,1.398013326090923,0.001398013326090923
0.00040575,1.375978973142028,0.001375978973142028
0.000407,1.361289404509431,0.001361289404509431
0.00040825,1.342927443718686,0.001342927443718686
0.0004095,1.328237875086089,0.001328237875086089
0.00041075,1.313548306453493,0.001313548306453492
0.000412,1.295186345662747,0.001295186345662747
0.00041325,1.28049677703015,0.00128049677703015
0.0004145,1.265807208397554,0.001265807208397554
0.00041575,1.24010046329051,0.00124010046329051
0.000417,1.225410894657913,0.001225410894657913
0.00041825,1.210721326025317,0.001210721326025317
0.0004195,1.192359365234571,0.001192359365234571
0.00042075,1.173997404443825,0.001173997404443825
0.000422,1.162980227969378,0.001162980227969378
0.00042325,1.137273482862334,0.001137273482862334
0.0004245,1.118911522071588,0.001118911522071588
0.00042575,1.107894345597141,0.001107894345597141
0.000427,1.089532384806395,0.001089532384806395
0.00042825,1.0674980318575,0.0010674980318575
0.0004295,1.056480855383053,0.001056480855383053
0.00043075,1.038118894592307,0.001038118894592307
0.000432,1.019756933801561,0.001019756933801561
0.00043325,1.001394973010816,0.001001394973010816
0.0004345,0.9830330122200699,0.0009830330122200699
0.00043575,0.9573262671130259,0.0009573262671130259
0.000437,0.9426366984804294,0.0009426366984804294
0.00043825,0.9242747376896837,0.0009242747376896837
0.0004395,0.905912776898938,0.000905912776898938
0.00044075,0.8875508161081923,0.0008875508161081923
0.000442,0.8655164631592974,0.0008655164631592975
0.00044325,0.8508268945267009,0.0008508268945267009
0.0004445,0.8361373258941043,0.0008361373258941043
0.00044575,0.8104305807870603,0.0008104305807870603
0.000447,0.7920686199963146,0.0007920686199963146
0.00044825,0.7773790513637181,0.0007773790513637181
0.0004495,0.7626894827311215,0.0007626894827311214
0.00045075,0.7443275219403758,0.0007443275219403757
0.000452,0.722293168991481,0.000722293168991481
0.00045325,0.7076036003588844,0.0007076036003588844
0.0004545,0.6855692474099896,0.0006855692474099895
0.00045575,0.6672072866192439,0.0006672072866192439
0.000457,0.6488453258284982,0.0006488453258284982
0.00045825,0.6304833650377525,0.0006304833650377525
0.0004595,0.6047766199307085,0.0006047766199307086
0.00046075,0.5900870512981119,0.0005900870512981119
0.000462,0.5680526983492171,0.0005680526983492171
0.00046325,0.5533631297166205,0.0005533631297166204
0.0004645,0.5350011689258748,0.0005350011689258748
0.00046575,0.51296681597698,0.00051296681597698
0.000467,0.4909324630280852,0.0004909324630280852
0.00046825,0.4688981100791904,0.0004688981100791904
0.0004695,0.4542085414465938,0.0004542085414465938
0.00047075,0.4358465806558481,0.0004358465806558481
0.000472,0.4138122277069533,0.0004138122277069532
0.00047325,0.3917778747580584,0.0003917778747580584
0.0004745,0.3734159139673127,0.0003734159139673127
0.00047575,0.355053953176567,0.000355053953176567
0.000477,0.3403643845439704,0.0003403643845439705
0.00047825,0.3183300315950756,0.0003183300315950756
0.0004795,0.2962956786461808,0.0002962956786461808
0.00048075,0.2816061100135842,0.0002816061100135842
0.000482,0.2558993649065402,0.0002558993649065402
0.00048325,0.2412097962739437,0.0002412097962739437
0.0004845,0.222847835483198,0.000222847835483198
0.00048575,0.2008134825343031,0.0002008134825343031
0.000487,0.1787791295854083,0.0001787791295854083
0.00048825,0.1567447766365134,0.0001567447766365134
0.0004895,0.145727600162066,0.000145727600162066
0.0004907500000000001,0.1236932472131712,0.0001236932472131712
0.000492,0.09798650210612719,9.798650210612719e-05
0.0004932500000000001,0.08329693347353063,8.329693347353063e-05
0.0004945,0.06493497268278493,6.493497268278493e-05
0.00049575,0.0429006197338901,4.290061973389009e-05
0.000497,0.02453865894314439,2.453865894314439e-05
0.00049825,0.006176698152398693,6.176698152398693e-06
0.0004995000000000001,-0.01953004695464529,-1.953004695464529e-05
0.00050075,-0.03421961558724185,-3.421961558724184e-05
0.0005020000000000001,-0.05258157637798755,-5.258157637798755e-05
0.00050325,-0.07828832148503152,-7.828832148503153e-05
0.0005045000000000001,-0.0929778901176281,-9.29778901176281e-05
0.00050575,-0.1113398509083738,-0.0001113398509083738
0.0005070000000000001,-0.1333742038572686,-0.0001333742038572686
0.00050825,-0.1480637724898652,-0.0001480637724898652
0.0005095000000000001,-0.17009812543876,-0.00017009812543876
0.00051075,-0.1921324783876548,-0.0001921324783876548
0.0005120000000000001,-0.2068220470202514,-0.0002068220470202514
0.00051325,-0.2251840078109971,-0.0002251840078109971
0.0005145000000000001,-0.2508907529180411,-0.0002508907529180412
0.00051575,-0.2655803215506377,-0.0002655803215506376
0.000517,-0.2876146744995325,-0.0002876146744995325
0.00051825,-0.3096490274484273,-0.0003096490274484273
0.0005195,-0.328010988239173,-0.000328010988239173
0.0005207500000000001,-0.3427005568717696,-0.0003427005568717696
0.000522,-0.3610625176625153,-0.0003610625176625153
0.0005232500000000001,-0.379424478453261,-0.000379424478453261
0.0005245,-0.4014588314021558,-0.0004014588314021558
0.0005257500000000001,-0.4198207921929015,-0.0004198207921929015
0.000527,-0.4418551451417964,-0.0004418551451417964
0.0005282500000000001,-0.4565447137743929,-0.0004565447137743929
0.0005295,-0.4712342824069895,-0.0004712342824069895
0.0005307500000000001,-0.4932686353558843,-0.0004932686353558844
0.000532,-0.5042858118303318,-0.0005042858118303318
0.0005332500000000001,-0.5116305961466301,-0.0005116305961466301
0.0005345,-0.5226477726210775,-0.0005226477726210776
0.0005357500000000001,-0.5373373412536741,-0.000537337341253674
0.000537,-0.5410097334118232,-0.0005410097334118232
0.00053825,-0.5483545177281215,-0.0005483545177281215
0.0005395,-0.5556993020444198,-0.0005556993020444197
0.00054075,-0.563044086360718,-0.000563044086360718
0.0005420000000000001,-0.5740612628351655,-0.0005740612628351655
0.00054325,-0.5777336549933146,-0.0005777336549933147
0.0005445000000000001,-0.5850784393096129,-0.0005850784393096129
0.00054575,-0.5850784393096129,-0.0005850784393096129
0.0005470000000000001,-0.5887508314677621,-0.0005887508314677621
0.00054825,-0.5924232236259112,-0.0005924232236259112
0.0005495000000000001,-0.5960956157840603,-0.0005960956157840603
0.00055075,-0.5960956157840603,-0.0005960956157840603
0.0005520000000000001,-0.5997680079422094,-0.0005997680079422094
0.00055325,-0.5997680079422094,-0.0005997680079422094
0.0005545000000000001,-0.6071127922585078,-0.0006071127922585078
0.00055575,-0.6107851844166569,-0.0006107851844166568
0.0005570000000000001,-0.6107851844166569,-0.0006107851844166568
0.00055825,-0.614457576574806,-0.000614457576574806
0.0005595,-0.6181299687329551,-0.0006181299687329551
0.0005607500000000001,-0.6218023608911043,-0.0006218023608911043
0.000562,-0.6218023608911043,-0.0006218023608911043
0.0005632500000000001,-0.6254747530492535,-0.0006254747530492535
0.0005645,-0.6254747530492535,-0.0006254747530492535
0.0005657500000000001,-0.6254747530492535,-0.0006254747530492535
0.000567,-0.6254747530492535,-0.0006254747530492535
0.0005682500000000001,-0.6328195373655517,-0.0006328195373655518
0.0005695,-0.6254747530492535,-0.0006254747530492535
0.0005707500000000001,-0.6364919295237008,-0.0006364919295237008
0.000572,-0.6364919295237008,-0.0006364919295237008
0.0005732500000000001,-0.6328195373655517,-0.0006328195373655518
0.0005745,-0.6364919295237008,-0.0006364919295237008
0.0005757500000000001,-0.64016432168185,-0.00064016432168185
0.000577,-0.6364919295237008,-0.0006364919295237008
0.00057825,-0.64016432168185,-0.00064016432168185
0.0005795,-0.6364919295237008,-0.0006364919295237008
0.00058075,-0.6438367138399992,-0.0006438367138399992
0.0005820000000000001,-0.6438367138399992,-0.0006438367138399992
0.00058325,-0.6438367138399992,-0.0006438367138399992
0.0005845000000000001,-0.6438367138399992,-0.0006438367138399992
0.00058575,-0.6475091059981483,-0.0006475091059981483
0.0005870000000000001,-0.6475091059981483,-0.0006475091059981483
0.00058825,-0.6475091059981483,-0.0006475091059981483
0.0005895000000000001,-0.6438367138399992,-0.0006438367138399992
0.00059075,-0.6511814981562974,-0.0006511814981562975
0.0005920000000000001,-0.6511814981562974,-0.0006511814981562975
0.00059325,-0.6511814981562974,-0.0006511814981562975
0.0005945000000000001,-0.6511814981562974,-0.0006511814981562975
0.00059575,-0.6585262824725957,-0.0006585262824725957
0.0005970000000000001,-0.6585262824725957,-0.0006585262824725957
0.00059825,-0.6585262824725957,-0.0006585262824725957
0.0005995,-0.6548538903144465,-0.0006548538903144466
0.00060075,-0.6585262824725957,-0.0006585262824725957
0.000602,-0.6548538903144465,-0.0006548538903144466
0.0006032500000000001,-0.6548538903144465,-0.0006548538903144466
0.0006045,-0.6585262824725957,-0.0006585262824725957
0.0006057500000000001,-0.6585262824725957,-0.0006585262824725957
0.000607,-0.6585262824725957,-0.0006585262824725957
0.0006082500000000001,-0.6548538903144465,-0.0006548538903144466
0.0006095,-0.6585262824725957,-0.0006585262824725957
0.0006107500000000001,-0.6621986746307449,-0.0006621986746307448
0.000612,-0.6585262824725957,-0.0006585262824725957
0.0006132500000000001,-0.6621986746307449,-0.0006621986746307448
0.0006145,-0.665871066788894,-0.0006658710667888939
0.0006157500000000001,-0.6621986746307449,-0.0006621986746307448
0.000617,-0.6585262824725957,-0.0006585262824725957
0.0006182500000000001,-0.6621986746307449,-0.0006621986746307448
0.0006195,-0.6695434589470431,-0.0006695434589470431
0.00062075,-0.665871066788894,-0.0006658710667888939
0.000622,-0.6621986746307449,-0.0006621986746307448
0.00062325,-0.6621986746307449,-0.0006621986746307448
0.0006245000000000001,-0.665871066788894,-0.0006658710667888939
0.00062575,-0.6695434589470431,-0.0006695434589470431
0.0006270000000000001,-0.6695434589470431,-0.0006695434589470431
0.00062825,-0.665871066788894,-0.0006658710667888939
0.0006295000000000001,-0.6695434589470431,-0.0006695434589470431
0.00063075,-0.6695434589470431,-0.0006695434589470431
0.0006320000000000001,-0.6732158511051922,-0.0006732158511051922
0.00063325,-0.6695434589470431,-0.0006695434589470431
0.0006345000000000001,-0.6695434589470431,-0.0006695434589470431
0.00063575,-0.6732158511051922,-0.0006732158511051922
0.0006370000000000001,-0.6695434589470431,-0.0006695434589470431
0.00063825,-0.6768882432633414,-0.0006768882432633414
0.0006395000000000001,-0.6732158511051922,-0.0006732158511051922
0.00064075,-0.6732158511051922,-0.0006732158511051922
0.000642,-0.6768882432633414,-0.0006768882432633414
0.0006432500000000001,-0.6732158511051922,-0.0006732158511051922
0.0006445,-0.6768882432633414,-0.0006768882432633414
0.0006457500000000001,-0.6768882432633414,-0.0006768882432633414
0.000647,-0.6768882432633414,-0.0006768882432633414
0.0006482500000000001,-0.6805606354214906,-0.0006805606354214906
0.0006495,-0.6805606354214906,-0.0006805606354214906
0.0006507500000000001,-0.6805606354214906,-0.0006805606354214906
0.000652,-0.6805606354214906,-0.0006805606354214906
0.0006532500000000001,-0.6805606354214906,-0.0006805606354214906
0.0006545,-0.6768882432633414,-0.0006768882432633414
0.0006557500000000001,-0.6768882432633414,-0.0006768882432633414
0.000657,-0.6842330275796397,-0.0006842330275796397
0.0006582500000000001,-0.6805606354214906,-0.0006805606354214906
0.0006595,-0.6732158511051922,-0.0006732158511051922
0.0006607500000000001,-0.6805606354214906,-0.0006805606354214906
0.000662,-0.6842330275796397,-0.0006842330275796397
0.00066325,-0.6805606354214906,-0.0006805606354214906
0.0006645000000000001,-0.6768882432633414,-0.0006768882432633414
0.00066575,-0.6805606354214906,-0.0006805606354214906
0.0006670000000000001,-0.6842330275796397,-0.0006842330275796397
0.00066825,-0.6805606354214906,-0.0006805606354214906
0.0006695000000000001,-0.6805606354214906,-0.0006805606354214906
0.00067075,-0.6768882432633414,-0.0006768882432633414
0.0006720000000000001,-0.6805606354214906,-0.0006805606354214906
0.00067325,-0.6805606354214906,-0.0006805606354214906
0.0006745000000000001,-0.6842330275796397,-0.0006842330275796397
0.00067575,-0.6842330275796397,-0.0006842330275796397
0.0006770000000000001,-0.6879054197377888,-0.0006879054197377888
0.00067825,-0.6842330275796397,-0.0006842330275796397
0.0006795000000000001,-0.6879054197377888,-0.0006879054197377888
0.00068075,-0.6842330275796397,-0.0006842330275796397
0.000682,-0.6879054197377888,-0.0006879054197377888
0.00068325,-0.6879054197377888,-0.0006879054197377888
0.0006845,-0.6915778118959379,-0.0006915778118959379
0.0006857500000000001,-0.6879054197377888,-0.0006879054197377888
0.000687,-0.6879054197377888,-0.0006879054197377888
0.0006882500000000001,-0.6842330275796397,-0.0006842330275796397
0.0006895,-0.6879054197377888,-0.0006879054197377888
0.0006907500000000001,-0.6915778118959379,-0.0006915778118959379
0.000692,-0.6879054197377888,-0.0006879054197377888
0.0006932500000000001,-0.6842330275796397,-0.0006842330275796397
0.0006945,-0.6805606354214906,-0.0006805606354214906
0.0006957500000000001,-0.6842330275796397,-0.0006842330275796397
0.000697,-0.6879054197377888,-0.0006879054197377888
0.0006982500000000001,-0.6879054197377888,-0.0006879054197377888
0.0006995,-0.6879054197377888,-0.0006879054197377888
0.0007007500000000001,-0.6842330275796397,-0.0006842330275796397
0.000702,-0.6915778118959379,-0.0006915778118959379
0.00070325,-0.6842330275796397,-0.0006842330275796397
0.0007045,-0.6879054197377888,-0.0006879054197377888
0.00070575,-0.6879054197377888,-0.0006879054197377888
0.0007070000000000001,-0.6879054197377888,-0.0006879054197377888
0.00070825,-0.6915778118959379,-0.0006915778118959379
0.0007095000000000001,-0.6879054197377888,-0.0006879054197377888
0.00071075,-0.6879054197377888,-0.0006879054197377888
0.0007120000000000001,-0.6879054197377888,-0.0006879054197377888
0.00071325,-0.6915778118959379,-0.0006915778118959379
0.0007145000000000001,-0.6915778118959379,-0.0006915778118959379
0.00071575,-0.6879054197377888,-0.0006879054197377888
0.0007170000000000001,-0.6879054197377888,-0.0006879054197377888
0.00071825,-0.6915778118959379,-0.0006915778118959379
0.0007195000000000001,-0.6915778118959379,-0.0006915778118959379
0.00072075,-0.6879054197377888,-0.0006879054197377888
0.0007220000000000001,-0.6879054197377888,-0.0006879054197377888
0.00072325,-0.6879054197377888,-0.0006879054197377888
0.0007245,-0.6915778118959379,-0.0006915778118959379
0.00072575,-0.6879054197377888,-0.0006879054197377888
0.000727,-0.6915778118959379,-0.0006915778118959379
0.0007282500000000001,-0.6915778118959379,-0.0006915778118959379
0.0007295,-0.6952502040540871,-0.0006952502040540871
0.0007307500000000001,-0.6915778118959379,-0.0006915778118959379
0.000732,-0.6879054197377888,-0.0006879054197377888
0.0007332500000000001,-0.6952502040540871,-0.0006952502040540871
0.0007345,-0.6915778118959379,-0.0006915778118959379
0.0007357500000000001,-0.6952502040540871,-0.0006952502040540871
0.000737,-0.6952502040540871,-0.0006952502040540871
0.0007382500000000001,-0.6915778118959379,-0.0006915778118959379
0.0007395,-0.6915778118959379,-0.0006915778118959379
0.0007407500000000001,-0.6915778118959379,-0.0006915778118959379
0.000742,-0.6915778118959379,-0.0006915778118959379
0.0007432500000000001,-0.6915778118959379,-0.0006915778118959379
0.0007445,-0.6879054197377888,-0.0006879054197377888
0.00074575,-0.6915778118959379,-0.0006915778118959379
0.0007470000000000001,-0.6915778118959379,-0.0006915778118959379
0.00074825,-0.6915778118959379,-0.0006915778118959379
0.0007495000000000001,-0.6879054197377888,-0.0006879054197377888
0.00075075,-0.6879054197377888,-0.0006879054197377888
0.0007520000000000001,-0.6915778118959379,-0.0006915778118959379
0.00075325,-0.6915778118959379,-0.0006915778118959379
0.0007545000000000001,-0.6915778118959379,-0.0006915778118959379
0.00075575,-0.6842330275796397,-0.0006842330275796397
0.0007570000000000001,-0.6915778118959379,-0.0006915778118959379
0.00075825,-0.6879054197377888,-0.0006879054197377888
0.0007595000000000001,-0.6879054197377888,-0.0006879054197377888
0.00076075,-0.6952502040540871,-0.0006952502040540871
0.0007620000000000001,-0.6915778118959379,-0.0006915778118959379
0.00076325,-0.6952502040540871,-0.0006952502040540871
0.0007645,-0.6879054197377888,-0.0006879054197377888
0.00076575,-0.6879054197377888,-0.0006879054197377888
0.000767,-0.6879054197377888,-0.0006879054197377888
0.0007682500000000001,-0.6805606354214906,-0.0006805606354214906
0.0007695,-0.6915778118959379,-0.0006915778118959379
0.0007707500000000001,-0.6915778118959379,-0.0006915778118959379
0.000772,-0.6879054197377888,-0.0006879054197377888
0.0007732500000000001,-0.6915778118959379,-0.0006915778118959379
0.0007745,-0.6915778118959379,-0.0006915778118959379
0.0007757500000000001,-0.6879054197377888,-0.0006879054197377888
0.000777,-0.6915778118959379,-0.0006915778118959379
0.0007782500000000001,-0.6879054197377888,-0.0006879054197377888
0.0007795,-0.6879054197377888,-0.0006879054197377888
0.0007807500000000001,-0.6952502040540871,-0.0006952502040540871
0.000782,-0.6879054197377888,-0.0006879054197377888
0.0007832500000000001,-0.6952502040540871,-0.0006952502040540871
