#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DF82
#Date Time: 2022-02-28 16:46:08.746
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.000120875,-3.416492793242599
-0.000120625,-3.420165185400749
-0.0001203749999999999,-3.409148008926302
-0.000120125,-3.405475616768152
-0.000119875,-3.401803224610003
-0.0001196249999999999,-3.398130832451854
-0.000119375,-3.390786048135556
-0.000119125,-3.383441263819257
-0.0001188749999999999,-3.376096479502959
-0.000118625,-3.37242408734481
-0.000118375,-3.368751695186661
-0.000118125,-3.357734518712213
-0.0001178749999999999,-3.357734518712213
-0.000117625,-3.350389734395915
-0.000117375,-3.350389734395915
-0.0001171249999999999,-3.343044950079617
-0.000116875,-3.335700165763319
-0.000116625,-3.32835538144702
-0.0001163749999999999,-3.324682989288871
-0.000116125,-3.317338204972573
-0.000115875,-3.306321028498125
-0.000115625,-3.306321028498125
-0.000115375,-3.291631459865529
-0.000115125,-3.291631459865529
-0.000114875,-3.284286675549231
-0.0001146249999999999,-3.280614283391082
-0.000114375,-3.273269499074783
-0.000114125,-3.262252322600336
-0.0001138749999999999,-3.258579930442187
-0.000113625,-3.251235146125888
-0.000113375,-3.24389036180959
-0.0001131249999999999,-3.236545577493292
-0.000112875,-3.232873185335142
-0.000112625,-3.225528401018845
-0.000112375,-3.221856008860695
-0.0001121249999999999,-3.214511224544397
-0.000111875,-3.210838832386248
-0.000111625,-3.1998216559118
-0.0001113749999999999,-3.196149263753651
-0.000111125,-3.188804479437353
-0.000110875,-3.188804479437353
-0.0001106249999999999,-3.188804479437353
-0.000110375,-3.185132087279204
-0.000110125,-3.177787302962905
-0.0001098749999999999,-3.166770126488458
-0.000109625,-3.163097734330309
-0.000109375,-3.155752950014011
-0.000109125,-3.152080557855862
-0.0001088749999999999,-3.141063381381414
-0.000108625,-3.133718597065116
-0.000108375,-3.126373812748818
-0.0001081249999999999,-3.122701420590669
-0.000107875,-3.119029028432519
-0.000107625,-3.108011851958072
-0.0001073749999999999,-3.104339459799923
-0.000107125,-3.096994675483625
-0.000106875,-3.093322283325475
-0.0001066249999999999,-3.093322283325475
-0.000106375,-3.078632714692879
-0.000106125,-3.071287930376581
-0.000105875,-3.063943146060282
-0.0001056249999999999,-3.060270753902133
-0.000105375,-3.056598361743984
-0.000105125,-3.045581185269536
-0.0001048749999999999,-3.034564008795089
-0.000104625,-3.038236400953238
-0.000104375,-3.027219224478791
-0.0001041249999999999,-3.023546832320642
-0.000103875,-3.016202048004343
-0.000103625,-3.012529655846194
-0.000103375,-3.005184871529896
-0.000103125,-3.001512479371747
-0.000102875,-2.994167695055449
-0.000102625,-2.98682291073915
-0.0001023749999999999,-2.979478126422852
-0.000102125,-2.972133342106554
-0.000101875,-2.964788557790255
-0.0001016249999999999,-2.961116165632106
-0.000101375,-2.953771381315808
-0.000101125,-2.950098989157659
-0.0001008749999999999,-2.942754204841361
-0.000100625,-2.935409420525062
-0.000100375,-2.928064636208764
-0.000100125,-2.920719851892466
-9.987499999999992e-05,-2.917047459734317
-9.9625e-05,-2.909702675418018
-9.937499999999996e-05,-2.90235789110172
-9.912499999999993e-05,-2.898685498943571
-9.8875e-05,-2.891340714627272
-9.862499999999997e-05,-2.883995930310975
-9.837499999999994e-05,-2.876651145994676
-9.812500000000001e-05,-2.876651145994676
-9.787499999999998e-05,-2.865633969520229
-9.762499999999995e-05,-2.861961577362079
-9.737500000000002e-05,-2.854616793045781
-9.712499999999999e-05,-2.854616793045781
-9.687499999999996e-05,-2.839927224413185
-9.662499999999992e-05,-2.832582440096886
-9.6375e-05,-2.828910047938737
-9.612499999999996e-05,-2.825237655780588
-9.587499999999993e-05,-2.81789287146429
-9.562500000000001e-05,-2.803203302831693
-9.537499999999997e-05,-2.799530910673544
-9.512499999999994e-05,-2.799530910673544
-9.487500000000002e-05,-2.799530910673544
-9.462499999999998e-05,-2.792186126357246
-9.437499999999995e-05,-2.784841342040948
-9.412500000000002e-05,-2.781168949882798
-9.387499999999999e-05,-2.7738241655665
-9.362499999999996e-05,-2.770151773408351
-9.337499999999993e-05,-2.755462204775755
-9.3125e-05,-2.740772636143158
-9.287499999999997e-05,-2.737100243985009
-9.262499999999993e-05,-2.73342785182686
-9.237500000000001e-05,-2.726083067510561
-9.212499999999998e-05,-2.718738283194263
-9.187499999999994e-05,-2.707721106719815
-9.162500000000002e-05,-2.704048714561667
-9.137499999999998e-05,-2.696703930245368
-9.112499999999995e-05,-2.68935914592907
-9.087500000000003e-05,-2.685686753770921
-9.062499999999999e-05,-2.678341969454622
-9.037499999999996e-05,-2.674669577296473
-9.012499999999993e-05,-2.667324792980175
-8.9875e-05,-2.656307616505728
-8.962499999999997e-05,-2.648962832189429
-8.937499999999994e-05,-2.64529044003128
-8.912500000000001e-05,-2.634273263556833
-8.887499999999998e-05,-2.630600871398684
-8.862499999999995e-05,-2.623256087082385
-8.837500000000002e-05,-2.619583694924236
-8.812499999999999e-05,-2.615911302766087
-8.787499999999995e-05,-2.60489412629164
-8.762499999999992e-05,-2.601221734133491
-8.7375e-05,-2.597549341975341
-8.712499999999996e-05,-2.586532165500894
-8.687499999999993e-05,-2.586532165500894
-8.6625e-05,-2.571842596868298
-8.637499999999997e-05,-2.568170204710148
-8.612499999999994e-05,-2.564497812551999
-8.587500000000001e-05,-2.553480636077552
-8.562499999999998e-05,-2.542463459603104
-8.537499999999995e-05,-2.531446283128657
-8.512500000000002e-05,-2.527773890970508
-8.487499999999999e-05,-2.520429106654209
-8.462499999999996e-05,-2.516756714496061
-8.437499999999992e-05,-2.509411930179762
-8.4125e-05,-2.505739538021613
-8.387499999999997e-05,-2.498394753705315
-8.362499999999993e-05,-2.487377577230867
-8.337500000000001e-05,-2.483705185072718
-8.312499999999997e-05,-2.483705185072718
-8.287499999999994e-05,-2.480032792914569
-8.262500000000002e-05,-2.465343224281972
-8.237499999999998e-05,-2.457998439965674
-8.212499999999995e-05,-2.450653655649376
-8.187500000000003e-05,-2.443308871333078
-8.162499999999999e-05,-2.43229169485863
-8.137499999999996e-05,-2.428619302700481
-8.112499999999993e-05,-2.421274518384183
-8.0875e-05,-2.413929734067884
-8.062499999999997e-05,-2.413929734067884
-8.037499999999993e-05,-2.406584949751586
-8.012500000000001e-05,-2.399240165435288
-7.987499999999998e-05,-2.39189538111899
-7.962499999999994e-05,-2.384550596802691
-7.937500000000002e-05,-2.377205812486393
-7.912499999999999e-05,-2.373533420328244
-7.887499999999995e-05,-2.366188636011946
-7.862499999999992e-05,-2.355171459537498
-7.837499999999999e-05,-2.351499067379349
-7.812499999999996e-05,-2.340481890904901
-7.787499999999993e-05,-2.329464714430454
-7.7625e-05,-2.325792322272305
-7.737499999999997e-05,-2.318447537956007
-7.712499999999994e-05,-2.314775145797858
-7.687500000000001e-05,-2.307430361481559
-7.662499999999998e-05,-2.30375796932341
-7.637499999999995e-05,-2.292740792848963
-7.612500000000002e-05,-2.285396008532664
-7.587499999999999e-05,-2.281723616374515
-7.562499999999995e-05,-2.270706439900068
-7.537499999999992e-05,-2.267034047741919
-7.5125e-05,-2.259689263425621
-7.487499999999996e-05,-2.256016871267471
-7.462499999999993e-05,-2.241327302634875
-7.437500000000001e-05,-2.237654910476726
-7.412499999999997e-05,-2.226637734002278
-7.387499999999994e-05,-2.226637734002278
-7.362500000000001e-05,-2.215620557527831
-7.337499999999998e-05,-2.208275773211533
-7.312499999999995e-05,-2.200930988895234
-7.287500000000002e-05,-2.197258596737085
-7.262499999999999e-05,-2.182569028104488
-7.237499999999996e-05,-2.171551851630041
-7.212499999999992e-05,-2.167879459471892
-7.1875e-05,-2.160534675155594
-7.162499999999997e-05,-2.153189890839295
-7.137499999999993e-05,-2.145845106522997
-7.112500000000001e-05,-2.142172714364848
-7.087499999999997e-05,-2.142172714364848
-7.062499999999994e-05,-2.127483145732251
-7.037500000000002e-05,-2.123810753574102
-7.012499999999998e-05,-2.116465969257804
-6.987499999999995e-05,-2.109121184941506
-6.962500000000003e-05,-2.105448792783357
-6.937499999999999e-05,-2.098104008467058
-6.912499999999996e-05,-2.09075922415076
-6.887499999999993e-05,-2.083414439834462
-6.8625e-05,-2.076069655518164
-6.837499999999997e-05,-2.068724871201865
-6.812499999999993e-05,-2.065052479043716
-6.787500000000001e-05,-2.057707694727418
-6.762499999999998e-05,-2.05036291041112
-6.737499999999994e-05,-2.039345733936672
-6.712500000000002e-05,-2.035673341778523
-6.687499999999999e-05,-2.020983773145927
-6.662499999999995e-05,-2.017311380987777
-6.637499999999992e-05,-2.013638988829628
-6.612499999999999e-05,-1.998949420197032
-6.587499999999996e-05,-1.995277028038883
-6.562499999999993e-05,-1.984259851564435
-6.5375e-05,-1.980587459406286
-6.512499999999997e-05,-1.965897890773689
-6.487499999999994e-05,-1.965897890773689
-6.462500000000001e-05,-1.954880714299242
-6.437499999999998e-05,-1.954880714299242
-6.412499999999995e-05,-1.951208322141093
-6.387500000000002e-05,-1.943863537824795
-6.362499999999999e-05,-1.940191145666646
-6.337499999999995e-05,-1.936518753508496
-6.312499999999992e-05,-1.929173969192198
-6.2875e-05,-1.9218291848759
-6.262499999999996e-05,-1.914484400559602
-6.237499999999993e-05,-1.903467224085154
-6.212500000000001e-05,-1.892450047610707
-6.187499999999997e-05,-1.885105263294409
-6.162499999999994e-05,-1.87776047897811
-6.137500000000001e-05,-1.870415694661812
-6.112499999999998e-05,-1.863070910345514
-6.087499999999995e-05,-1.852053733871066
-6.062500000000002e-05,-1.844708949554768
-6.037499999999999e-05,-1.841036557396619
-6.012499999999996e-05,-1.830019380922171
-5.987499999999992e-05,-1.822674596605873
-5.9625e-05,-1.811657420131426
-5.937499999999997e-05,-1.807985027973277
-5.912499999999993e-05,-1.804312635815127
-5.887500000000001e-05,-1.796967851498829
-5.862499999999997e-05,-1.789623067182531
-5.837499999999994e-05,-1.782278282866232
-5.812500000000002e-05,-1.774933498549934
-5.787499999999998e-05,-1.763916322075487
-5.762499999999995e-05,-1.756571537759189
-5.737500000000003e-05,-1.752899145601039
-5.712499999999999e-05,-1.74922675344289
-5.687499999999996e-05,-1.734537184810294
-5.662499999999993e-05,-1.727192400493995
-5.6375e-05,-1.719847616177697
-5.612499999999997e-05,-1.712502831861399
-5.587499999999994e-05,-1.701485655386952
-5.562500000000001e-05,-1.697813263228802
-5.537499999999998e-05,-1.690468478912504
-5.512499999999994e-05,-1.686796086754355
-5.487500000000002e-05,-1.679451302438057
-5.462499999999999e-05,-1.672106518121758
-5.437499999999995e-05,-1.66476173380546
-5.412499999999992e-05,-1.653744557331013
-5.387499999999999e-05,-1.650072165172864
-5.362499999999996e-05,-1.639054988698416
-5.337499999999993e-05,-1.635382596540267
-5.3125e-05,-1.628037812223969
-5.287499999999997e-05,-1.617020635749521
-5.262499999999994e-05,-1.609675851433223
-5.237500000000001e-05,-1.598658674958775
-5.212499999999998e-05,-1.594986282800626
-5.187499999999995e-05,-1.583969106326179
-5.162500000000002e-05,-1.58029671416803
-5.137499999999999e-05,-1.576624322009881
-5.112499999999996e-05,-1.569279537693582
-5.087499999999992e-05,-1.561934753377284
-5.0625e-05,-1.550917576902837
-5.037499999999996e-05,-1.543572792586539
-5.012499999999993e-05,-1.53622800827024
-4.987500000000001e-05,-1.528883223953942
-4.962499999999997e-05,-1.517866047479494
-4.937499999999994e-05,-1.514193655321345
-4.912500000000002e-05,-1.499504086688749
-4.887499999999998e-05,-1.4958316945306
-4.862499999999995e-05,-1.481142125898003
-4.837500000000002e-05,-1.477469733739854
-4.812499999999999e-05,-1.466452557265407
-4.787499999999996e-05,-1.462780165107257
-4.762499999999992e-05,-1.459107772949108
-4.7375e-05,-1.455435380790959
-4.712499999999997e-05,-1.448090596474661
-4.687499999999993e-05,-1.444418204316512
-4.662500000000001e-05,-1.437073420000213
-4.637499999999998e-05,-1.429728635683915
-4.612499999999994e-05,-1.422383851367617
-4.587500000000002e-05,-1.415039067051319
-4.562499999999998e-05,-1.40769428273502
-4.537499999999995e-05,-1.396677106260573
-4.512500000000003e-05,-1.385659929786125
-4.487499999999999e-05,-1.378315145469827
-4.462499999999996e-05,-1.374642753311678
-4.437499999999993e-05,-1.363625576837231
-4.4125e-05,-1.352608400362783
-4.387499999999997e-05,-1.345263616046485
-4.362499999999994e-05,-1.337918831730187
-4.337500000000001e-05,-1.330574047413888
-4.312499999999998e-05,-1.32322926309759
-4.287499999999994e-05,-1.319556870939441
-4.262500000000002e-05,-1.312212086623143
-4.237499999999999e-05,-1.304867302306844
-4.212499999999995e-05,-1.297522517990546
-4.187499999999992e-05,-1.290177733674248
-4.1625e-05,-1.2791605571998
-4.137499999999996e-05,-1.271815772883502
-4.112499999999993e-05,-1.264470988567204
-4.0875e-05,-1.257126204250905
-4.062499999999997e-05,-1.253453812092756
-4.037499999999994e-05,-1.242436635618309
-4.012500000000001e-05,-1.231419459143862
-3.987499999999998e-05,-1.220402282669414
-3.962499999999995e-05,-1.216729890511265
-3.937500000000002e-05,-1.209385106194967
-3.912499999999999e-05,-1.205712714036818
-3.887499999999996e-05,-1.198367929720519
-3.862499999999992e-05,-1.19469553756237
-3.8375e-05,-1.183678361087923
-3.812499999999996e-05,-1.172661184613475
-3.787499999999993e-05,-1.165316400297177
-3.762500000000001e-05,-1.157971615980879
-3.737499999999997e-05,-1.15062683166458
-3.712499999999994e-05,-1.143282047348282
-3.687500000000002e-05,-1.135937263031984
-3.662499999999998e-05,-1.132264870873835
-3.637499999999995e-05,-1.121247694399387
-3.612500000000002e-05,-1.113902910083089
-3.587499999999999e-05,-1.11023051792494
-3.562499999999996e-05,-1.102885733608642
-3.537499999999992e-05,-1.095540949292343
-3.5125e-05,-1.091868557134194
-3.487499999999997e-05,-1.084523772817896
-3.462499999999993e-05,-1.073506596343448
-3.437500000000001e-05,-1.069834204185299
-3.412499999999998e-05,-1.055144635552703
-3.387499999999994e-05,-1.047799851236405
-3.362500000000002e-05,-1.040455066920106
-3.337499999999998e-05,-1.033110282603808
-3.312499999999995e-05,-1.022093106129361
-3.287500000000003e-05,-1.014748321813062
-3.262499999999999e-05,-1.003731145338615
-3.237499999999996e-05,-1.000058753180466
-3.212499999999993e-05,-0.9927139688641674
-3.1875e-05,-0.9853691845478691
-3.162499999999997e-05,-0.9816967923897201
-3.137499999999994e-05,-0.9743520080734217
-3.112500000000001e-05,-0.9706796159152726
-3.087499999999998e-05,-0.9523176551245269
-3.062499999999994e-05,-0.9486452629663777
-3.037500000000002e-05,-0.9376280864919303
-3.012499999999999e-05,-0.930283302175632
-2.987499999999995e-05,-0.9192661257011846
-2.962499999999992e-05,-0.9155937335430355
-2.9375e-05,-0.9045765570685881
-2.912499999999996e-05,-0.8972317727522898
-2.887499999999993e-05,-0.8972317727522898
-2.8625e-05,-0.8825422041196932
-2.837499999999997e-05,-0.8788698119615441
-2.812499999999994e-05,-0.8715250276452459
-2.787500000000001e-05,-0.8605078511707984
-2.762499999999998e-05,-0.8568354590126492
-2.737499999999995e-05,-0.8458182825382018
-2.712500000000002e-05,-0.8384734982219035
-2.687499999999999e-05,-0.8311287139056053
-2.662499999999996e-05,-0.8311287139056053
-2.637499999999992e-05,-0.823783929589307
-2.6125e-05,-0.8164391452730088
-2.587499999999996e-05,-0.8017495766404121
-2.562499999999993e-05,-0.7980771844822631
-2.537500000000001e-05,-0.7944047923241139
-2.512499999999997e-05,-0.7870600080078156
-2.487499999999994e-05,-0.7760428315333682
-2.462500000000002e-05,-0.7650256550589207
-2.437499999999998e-05,-0.7576808707426225
-2.412499999999995e-05,-0.7503360864263242
-2.387500000000002e-05,-0.742991302110026
-2.362499999999999e-05,-0.7356465177937277
-2.337499999999996e-05,-0.7283017334774293
-2.312499999999993e-05,-0.717284557002982
-2.2875e-05,-0.7062673805285345
-2.262499999999997e-05,-0.7025949883703854
-2.237499999999993e-05,-0.6952502040540871
-2.212500000000001e-05,-0.6842330275796397
-2.187499999999998e-05,-0.6768882432633414
-2.162499999999994e-05,-0.6695434589470431
-2.137500000000002e-05,-0.6621986746307449
-2.112499999999998e-05,-0.6511814981562974
-2.087499999999995e-05,-0.6438367138399992
-2.062500000000003e-05,-0.6364919295237008
-2.037499999999999e-05,-0.6291471452074026
-2.012499999999996e-05,-0.6218023608911043
-1.987499999999993e-05,-0.6181299687329551
-1.9625e-05,-0.6107851844166569
-1.937499999999997e-05,-0.6034404001003586
-1.912499999999994e-05,-0.5997680079422094
-1.887500000000001e-05,-0.5887508314677621
-1.862499999999998e-05,-0.5850784393096129
-1.837499999999995e-05,-0.5740612628351655
-1.812500000000002e-05,-0.563044086360718
-1.787499999999999e-05,-0.5520269098862707
-1.762499999999995e-05,-0.5446821255699723
-1.737499999999992e-05,-0.5410097334118232
-1.7125e-05,-0.5299925569373758
-1.687499999999996e-05,-0.5226477726210775
-1.662499999999993e-05,-0.5153029883047793
-1.637500000000001e-05,-0.5079582039884809
-1.612499999999997e-05,-0.5006134196721826
-1.587499999999994e-05,-0.4932686353558843
-1.562500000000001e-05,-0.4859238510395861
-1.537499999999998e-05,-0.4785790667232878
-1.512499999999995e-05,-0.4638894980906912
-1.487500000000002e-05,-0.4638894980906912
-1.462499999999999e-05,-0.4602171059325421
-1.437499999999996e-05,-0.4528723216162438
-1.412499999999992e-05,-0.4418551451417964
-1.3875e-05,-0.4345103608254981
-1.362499999999997e-05,-0.4234931843510507
-1.337499999999993e-05,-0.4124760078766033
-1.312500000000001e-05,-0.405131223560305
-1.287499999999997e-05,-0.3977864392440067
-1.262499999999994e-05,-0.3941140470858576
-1.237500000000002e-05,-0.379424478453261
-1.212499999999998e-05,-0.3757520862951119
-1.187499999999995e-05,-0.3684073019788136
-1.162500000000003e-05,-0.3684073019788136
-1.137499999999999e-05,-0.3573901255043662
-1.112499999999996e-05,-0.3573901255043662
-1.087499999999993e-05,-0.3463729490299187
-1.0625e-05,-0.3427005568717696
-1.037499999999997e-05,-0.328010988239173
-1.012499999999993e-05,-0.3169938117647256
-9.87500000000001e-06,-0.3059766352902782
-9.624999999999976e-06,-0.2986318509739799
-9.374999999999943e-06,-0.2876146744995325
-9.125000000000019e-06,-0.2802698901832342
-8.874999999999985e-06,-0.2729251058669359
-8.624999999999952e-06,-0.2655803215506377
-8.374999999999919e-06,-0.2582355372343394
-8.124999999999994e-06,-0.2508907529180411
-7.874999999999961e-06,-0.2398735764435937
-7.624999999999928e-06,-0.2362011842854446
-7.375000000000003e-06,-0.2288563999691463
-7.12499999999997e-06,-0.2178392234946989
-6.874999999999937e-06,-0.2141668313365497
-6.625000000000012e-06,-0.2068220470202514
-6.374999999999979e-06,-0.1994772627039532
-6.124999999999946e-06,-0.1884600862295057
-5.875000000000021e-06,-0.1847876940713566
-5.624999999999988e-06,-0.17009812543876
-5.374999999999954e-06,-0.1664257332806109
-5.124999999999921e-06,-0.1554085568061634
-4.874999999999997e-06,-0.1517361646480143
-4.624999999999963e-06,-0.1370465960154177
-4.37499999999993e-06,-0.1297018116991195
-4.125000000000005e-06,-0.1186846352246721
-3.874999999999972e-06,-0.1150122430665229
-3.624999999999939e-06,-0.1150122430665229
-3.375000000000014e-06,-0.1039950665920755
-3.124999999999981e-06,-0.1003226744339264
-2.874999999999948e-06,-0.08563310580132981
-2.625000000000023e-06,-0.08196071364318067
-2.37499999999999e-06,-0.07461592932688239
-2.124999999999957e-06,-0.06727114501058411
-1.874999999999924e-06,-0.05258157637798755
-1.624999999999999e-06,-0.04890918421983841
-1.374999999999966e-06,-0.04156439990354013
-1.124999999999932e-06,-0.03054722342909271
-8.750000000000077e-07,-0.03054722342909271
-6.249999999999745e-07,-0.01953004695464529
-3.749999999999414e-07,-0.008512870480197866
-1.250000000000166e-07,-0.004840478322048727
1.250000000000166e-07,0.002504305994249553
3.750000000000498e-07,0.009849090310547834
6.249999999999745e-07,0.02086626678499525
8.750000000000077e-07,0.02453865894314439
1.125000000000041e-06,0.03188344325944267
1.375000000000074e-06,0.03922822757574095
1.624999999999999e-06,0.04657301189203923
1.875000000000032e-06,0.05759018836648665
2.125000000000065e-06,0.06493497268278493
2.37499999999999e-06,0.07595214915723235
2.625000000000023e-06,0.08696932563167978
2.875000000000056e-06,0.08696932563167978
3.124999999999981e-06,0.09798650210612719
3.375000000000014e-06,0.1126760707387238
3.625000000000047e-06,0.120020855055022
3.875000000000081e-06,0.1273656393713203
4.125000000000005e-06,0.1273656393713203
4.375000000000039e-06,0.1383828158457677
4.625000000000072e-06,0.1420552080039169
4.874999999999997e-06,0.145727600162066
5.12500000000003e-06,0.1567447766365134
5.375000000000063e-06,0.1677619531109609
5.624999999999988e-06,0.1751067374272591
5.875000000000021e-06,0.1824515217435574
6.125000000000054e-06,0.1934686982180048
6.374999999999979e-06,0.2008134825343031
6.625000000000012e-06,0.2155030511668997
6.875000000000045e-06,0.2191754433250488
7.125000000000078e-06,0.2265202276413471
7.375000000000003e-06,0.2338650119576454
7.625000000000036e-06,0.2338650119576454
7.875000000000069e-06,0.2375374041157945
8.124999999999994e-06,0.2412097962739437
8.375000000000027e-06,0.2558993649065402
8.625000000000061e-06,0.2632441492228385
8.874999999999985e-06,0.2705889335391368
9.125000000000019e-06,0.2779337178554351
9.375000000000052e-06,0.2889508943298825
9.624999999999976e-06,0.2926232864880317
9.87500000000001e-06,0.303640462962479
1.012500000000004e-05,0.3183300315950756
1.037500000000008e-05,0.3256748159113739
1.0625e-05,0.3256748159113739
1.087500000000003e-05,0.3366919923858213
1.112500000000007e-05,0.3403643845439704
1.137499999999999e-05,0.3403643845439704
1.162500000000003e-05,0.3440367767021196
1.1875e-05,0.3477091688602688
1.212500000000004e-05,0.3477091688602688
1.237500000000002e-05,0.355053953176567
1.262500000000005e-05,0.3587263453347161
1.287500000000003e-05,0.3660711296510145
1.312500000000001e-05,0.3734159139673127
1.337500000000004e-05,0.3770883061254618
1.362500000000002e-05,0.380760698283611
1.387500000000005e-05,0.380760698283611
1.412500000000003e-05,0.3881054825999093
1.437500000000001e-05,0.3991226590743567
1.462500000000004e-05,0.4027950512325058
1.487500000000002e-05,0.4027950512325058
1.5125e-05,0.406467443390655
1.537500000000003e-05,0.4101398355488041
1.562500000000001e-05,0.4174846198651024
1.587500000000005e-05,0.4174846198651024
1.612500000000003e-05,0.4211570120232515
1.637500000000001e-05,0.4248294041814007
1.662500000000004e-05,0.4248294041814007
1.687500000000002e-05,0.4285017963395498
1.712500000000005e-05,0.432174188497699
1.737500000000003e-05,0.432174188497699
1.762500000000001e-05,0.4358465806558481
1.787500000000004e-05,0.4431913649721464
1.812500000000002e-05,0.4431913649721464
1.837500000000005e-05,0.4431913649721464
1.862500000000003e-05,0.4505361492884447
1.887500000000001e-05,0.4542085414465938
1.912500000000004e-05,0.4542085414465938
1.937500000000002e-05,0.4542085414465938
1.9625e-05,0.4542085414465938
1.987500000000004e-05,0.4542085414465938
2.012500000000001e-05,0.4542085414465938
2.037500000000005e-05,0.4578809336047429
2.062500000000003e-05,0.4615533257628921
2.087500000000001e-05,0.4615533257628921
2.112500000000004e-05,0.4615533257628921
2.137500000000002e-05,0.4615533257628921
2.162500000000005e-05,0.4615533257628921
2.187500000000003e-05,0.4652257179210412
2.212500000000001e-05,0.4652257179210412
2.237500000000004e-05,0.4688981100791904
2.262500000000002e-05,0.4688981100791904
2.2875e-05,0.4725705022373395
2.312500000000003e-05,0.4688981100791904
2.337500000000001e-05,0.4688981100791904
2.362500000000005e-05,0.4725705022373395
2.387500000000002e-05,0.4725705022373395
2.4125e-05,0.4762428943954886
2.437500000000004e-05,0.4799152865536378
2.462500000000002e-05,0.4762428943954886
2.487500000000005e-05,0.4762428943954886
2.512500000000003e-05,0.4762428943954886
2.537500000000001e-05,0.4762428943954886
2.562500000000004e-05,0.4799152865536378
2.587500000000002e-05,0.4835876787117869
2.612500000000005e-05,0.4799152865536378
2.637500000000003e-05,0.4799152865536378
2.662500000000001e-05,0.4799152865536378
2.687500000000004e-05,0.4835876787117869
2.712500000000002e-05,0.4835876787117869
2.7375e-05,0.4872600708699361
2.762500000000003e-05,0.4872600708699361
2.787500000000001e-05,0.4872600708699361
2.812500000000005e-05,0.4835876787117869
2.837500000000003e-05,0.4872600708699361
2.8625e-05,0.4909324630280852
2.887500000000004e-05,0.4872600708699361
2.912500000000002e-05,0.4909324630280852
2.937500000000005e-05,0.4909324630280852
2.962500000000003e-05,0.4909324630280852
2.987500000000001e-05,0.4946048551862343
3.012500000000004e-05,0.4946048551862343
3.037500000000002e-05,0.4946048551862343
3.062500000000005e-05,0.4982772473443835
3.087500000000003e-05,0.4982772473443835
3.112500000000001e-05,0.5019496395025326
3.137500000000004e-05,0.5019496395025326
3.162500000000002e-05,0.4982772473443835
3.1875e-05,0.4982772473443835
3.212500000000004e-05,0.5019496395025326
3.237500000000001e-05,0.5019496395025326
3.262500000000005e-05,0.5019496395025326
3.287500000000003e-05,0.5019496395025326
3.312500000000001e-05,0.5019496395025326
3.337500000000004e-05,0.5056220316606816
3.362500000000002e-05,0.5056220316606816
3.387500000000005e-05,0.5092944238188308
3.412500000000003e-05,0.5092944238188308
3.437500000000001e-05,0.5056220316606816
3.462500000000004e-05,0.5019496395025326
3.487500000000002e-05,0.5019496395025326
3.5125e-05,0.5019496395025326
3.537500000000003e-05,0.5056220316606816
3.562500000000001e-05,0.5056220316606816
3.587500000000005e-05,0.5092944238188308
3.612500000000002e-05,0.5092944238188308
3.6375e-05,0.5092944238188308
3.662500000000004e-05,0.5019496395025326
3.687500000000002e-05,0.5092944238188308
3.712500000000005e-05,0.5056220316606816
3.737500000000003e-05,0.5056220316606816
3.762500000000001e-05,0.51296681597698
3.787500000000004e-05,0.5092944238188308
3.812500000000002e-05,0.5056220316606816
3.837500000000005e-05,0.5056220316606816
3.862500000000003e-05,0.5056220316606816
3.887500000000001e-05,0.5092944238188308
3.912500000000004e-05,0.51296681597698
3.937500000000002e-05,0.5166392081351291
3.9625e-05,0.51296681597698
3.987500000000003e-05,0.5166392081351291
4.012500000000001e-05,0.5092944238188308
4.037500000000005e-05,0.5166392081351291
4.062500000000003e-05,0.51296681597698
4.0875e-05,0.51296681597698
4.112500000000004e-05,0.51296681597698
4.137500000000002e-05,0.5203116002932783
4.162500000000005e-05,0.5203116002932783
4.187500000000003e-05,0.5166392081351291
4.212500000000001e-05,0.5203116002932783
4.237500000000004e-05,0.5166392081351291
4.262500000000002e-05,0.51296681597698
4.287500000000005e-05,0.5166392081351291
4.312500000000003e-05,0.5166392081351291
4.337500000000001e-05,0.5166392081351291
4.362500000000004e-05,0.51296681597698
4.387500000000002e-05,0.5166392081351291
4.4125e-05,0.5166392081351291
4.437500000000004e-05,0.51296681597698
4.462500000000001e-05,0.5166392081351291
4.487500000000005e-05,0.51296681597698
4.512500000000003e-05,0.5166392081351291
4.537500000000001e-05,0.5203116002932783
4.562500000000004e-05,0.5239839924514273
4.587500000000002e-05,0.5203116002932783
4.612500000000005e-05,0.5239839924514273
4.637500000000003e-05,0.5239839924514273
4.662500000000001e-05,0.5239839924514273
4.687500000000004e-05,0.5203116002932783
4.712500000000002e-05,0.5203116002932783
4.737500000000005e-05,0.5239839924514273
4.762500000000003e-05,0.5239839924514273
4.787500000000001e-05,0.5276563846095765
4.812500000000004e-05,0.5239839924514273
4.837500000000002e-05,0.5203116002932783
